studentId,class
1,2M
2,5P
3,11H
4,4M
5,10C
6,10J
7,11F
8,9H
9,4S
10,10J
11,2H
12,9F
13,2T
14,9D
15,9K
16,5F
17,4H
18,1F
19,8I
20,2Y
21,2L
22,7T
23,6K
24,9R
25,1B
26,8O
27,12O
28,12L
29,4E
30,11N
31,6N
32,6U
33,4W
34,11G
35,8Z
36,5C
37,10Q
38,7S
39,11S
40,9Y
41,11J
42,9B
43,7Q
44,8O
45,10Q
46,12S
47,3M
48,7R
49,4R
50,11T
51,12J
52,4R
53,11A
54,12O
55,5T
56,12S
57,10B
58,12R
59,4T
60,12P
61,1Q
62,4F
63,9N
64,7G
65,4Q
66,9Q
67,12H
68,10E
69,5R
70,10X
71,11O
72,10M
73,10J
74,1L
75,2L
76,9U
77,5M
78,2B
79,12E
80,12N
81,11N
82,2A
83,10S
84,8R
85,9A
86,7C
87,8W
88,9C
89,2O
90,8D
91,5J
92,11W
93,10U
94,6U
95,5V
96,6U
97,6Y
98,4V
99,1E
100,11Y
101,5R
102,9T
103,6K
104,11H
105,4I
106,12O
107,10V
108,6F
109,3G
110,8P
111,9Y
112,9T
113,6V
114,12R
115,3K
116,2D
117,5M
118,8I
119,12E
120,1K
121,10C
122,6Y
123,6G
124,7O
125,8O
126,3Y
127,12J
128,5E
129,7W
130,5U
131,1Q
132,2C
133,7Z
134,7B
135,12U
136,10V
137,9Z
138,11O
139,10Z
140,9P
141,3F
142,12O
143,6B
144,10K
145,11W
146,6H
147,5R
148,5N
149,3I
150,7Q
151,11A
152,12K
153,2W
154,6O
155,12T
156,8I
157,4W
158,11O
159,6O
160,8T
161,6B
162,6A
163,9G
164,8B
165,4D
166,7O
167,9X
168,9R
169,5H
170,5C
171,12Z
172,10C
173,8U
174,2Z
175,9F
176,8R
177,4Q
178,1S
179,8P
180,2L
181,5D
182,10D
183,9F
184,9E
185,12I
186,6C
187,10H
188,3A
189,3W
190,1U
191,5I
192,9Y
193,2L
194,3N
195,8S
196,3M
197,10W
198,11Y
199,5K
200,10P
201,9A
202,9T
203,12O
204,2C
205,6G
206,1H
207,3P
208,5D
209,1Y
210,12Z
211,3N
212,5X
213,1A
214,10U
215,12I
216,9E
217,4I
218,6B
219,7D
220,6H
221,5Y
222,2Y
223,9D
224,12A
225,4O
226,1F
227,1R
228,11Q
229,7F
230,11O
231,3S
232,9A
233,2S
234,5D
235,9Y
236,2R
237,7Q
238,6G
239,1Z
240,3R
241,8V
242,6W
243,4O
244,4U
245,1L
246,8X
247,11I
248,1X
249,12I
250,12O
251,7G
252,9K
253,9B
254,9N
255,7G
256,3K
257,4P
258,4J
259,1V
260,3V
261,5N
262,3T
263,6L
264,8F
265,2Y
266,8S
267,2S
268,7Q
269,9E
270,2W
271,5B
272,5Y
273,7U
274,11J
275,1K
276,10U
277,6Y
278,6B
279,8B
280,2O
281,6M
282,11W
283,8K
284,8T
285,4A
286,12K
287,11J
288,7R
289,7C
290,10A
291,1T
292,5U
293,10M
294,11G
295,6O
296,7B
297,11J
298,5U
299,8Y
300,2J
301,6H
302,7J
303,5R
304,2B
305,7H
306,11R
307,4I
308,9Z
309,3W
310,9V
311,6Z
312,3Z
313,3Q
314,3I
315,5K
316,6M
317,8E
318,2W
319,9L
320,5M
321,11G
322,6U
323,2A
324,6L
325,8E
326,8V
327,9C
328,10S
329,2G
330,7U
331,10C
332,12J
333,6L
334,10K
335,6H
336,11K
337,5N
338,5W
339,8K
340,12I
341,11W
342,6K
343,1D
344,7A
345,4L
346,9T
347,3P
348,9K
349,1B
350,10B
351,5C
352,5F
353,3R
354,3V
355,2O
356,2C
357,9I
358,9L
359,3N
360,8N
361,11F
362,4M
363,1F
364,5G
365,2G
366,7D
367,5E
368,11B
369,7B
370,5D
371,7U
372,1W
373,12O
374,9E
375,3L
376,7H
377,2T
378,1K
379,6E
380,2D
381,3P
382,8T
383,5F
384,1G
385,5O
386,10M
387,1U
388,4H
389,5Y
390,7R
391,11S
392,6X
393,11Y
394,11N
395,4S
396,2C
397,2U
398,12L
399,5E
400,1W
401,6C
402,10E
403,8W
404,11F
405,11R
406,9P
407,6I
408,11D
409,3K
410,10A
411,6R
412,4E
413,1O
414,11N
415,2U
416,9H
417,5J
418,9B
419,8R
420,12A
421,1L
422,11W
423,12Q
424,3X
425,2T
426,11Y
427,11N
428,7O
429,3B
430,9I
431,8P
432,1C
433,4K
434,12Q
435,9M
436,1V
437,5B
438,3O
439,7E
440,12P
441,1G
442,6I
443,1D
444,8H
445,9N
446,8S
447,5P
448,5N
449,1C
450,10V
451,4I
452,5U
453,9X
454,10C
455,9J
456,12L
457,8K
458,2J
459,1U
460,3E
461,12A
462,7Z
463,8R
464,6X
465,6J
466,2E
467,1I
468,5K
469,10J
470,9L
471,12M
472,10D
473,4P
474,3V
475,6W
476,5R
477,5U
478,7H
479,1R
480,12W
481,12V
482,8H
483,2I
484,1N
485,7E
486,2K
487,7S
488,7O
489,1M
490,10N
491,11P
492,10A
493,9D
494,6M
495,2U
496,11N
497,10D
498,2M
499,3X
500,1M
501,10E
502,7L
503,11A
504,1S
505,4U
506,9E
507,9K
508,11M
509,7Y
510,6X
511,6A
512,9J
513,9L
514,2S
515,11C
516,1N
517,4O
518,12U
519,11O
520,5B
521,1V
522,10O
523,12M
524,11L
525,5G
526,8O
527,11P
528,4Q
529,2S
530,6Q
531,6R
532,3W
533,10A
534,9L
535,3C
536,10Q
537,9W
538,9X
539,5H
540,3L
541,6A
542,12J
543,8C
544,3W
545,3E
546,7S
547,1R
548,1I
549,12M
550,1V
551,4L
552,7D
553,4V
554,4I
555,11A
556,3Y
557,12R
558,1C
559,5I
560,10D
561,11Y
562,4Q
563,6N
564,8S
565,7P
566,5K
567,12O
568,6D
569,9Z
570,5Q
571,8G
572,4I
573,6Y
574,4L
575,7M
576,5Q
577,10P
578,8D
579,3W
580,10O
581,3T
582,12Z
583,11G
584,4O
585,10B
586,4R
587,7I
588,5C
589,5S
590,5X
591,9K
592,1D
593,4W
594,5M
595,9L
596,5L
597,9K
598,5V
599,7P
600,11U
601,8W
602,9L
603,5R
604,1O
605,1E
606,9A
607,2B
608,12L
609,8Q
610,1T
611,8J
612,7H
613,8Q
614,1C
615,7L
616,3M
617,3I
618,1A
619,8Q
620,7Z
621,11K
622,2Y
623,11L
624,8U
625,9I
626,2U
627,11P
628,12D
629,2L
630,8P
631,8E
632,3F
633,11Z
634,10G
635,6X
636,4S
637,5W
638,12Q
639,5O
640,3U
641,1Z
642,9O
643,5Y
644,1S
645,6C
646,3C
647,10S
648,5O
649,3T
650,11F
651,3Z
652,9L
653,7D
654,10U
655,3M
656,7T
657,9A
658,10F
659,11B
660,8V
661,4M
662,9K
663,3Z
664,1F
665,3H
666,11M
667,4R
668,11Q
669,6E
670,5R
671,1G
672,4L
673,7M
674,4Q
675,5T
676,9E
677,6D
678,3V
679,6O
680,5G
681,2C
682,6N
683,2P
684,9S
685,7O
686,7N
687,5Y
688,9N
689,9H
690,1C
691,10O
692,3S
693,8D
694,8F
695,10A
696,7G
697,12F
698,9Z
699,11K
700,5D
701,4X
702,7S
703,4P
704,4C
705,9J
706,12I
707,6F
708,11F
709,3K
710,10M
711,6I
712,9Z
713,5Q
714,7J
715,2Q
716,7A
717,9V
718,9R
719,2I
720,10S
721,4T
722,1Y
723,4R
724,4V
725,2O
726,12Y
727,3F
728,10T
729,12W
730,8G
731,10K
732,1V
733,6P
734,6B
735,11A
736,12W
737,12J
738,6E
739,9S
740,12F
741,1G
742,7W
743,4O
744,10K
745,12Z
746,10L
747,5M
748,10T
749,11R
750,3W
751,10V
752,7E
753,10F
754,9L
755,2P
756,9L
757,1X
758,9F
759,10Z
760,10S
761,8H
762,7R
763,5L
764,9R
765,10I
766,3Q
767,9T
768,8X
769,1T
770,7I
771,5N
772,12D
773,9Z
774,4K
775,8O
776,8A
777,3F
778,1H
779,6R
780,5D
781,2W
782,12F
783,10W
784,10K
785,4W
786,12P
787,11A
788,10K
789,11I
790,2H
791,9X
792,10Z
793,7I
794,2W
795,4X
796,11J
797,11D
798,2C
799,4U
800,8O
801,8X
802,5I
803,2R
804,5Z
805,10I
806,9T
807,2X
808,6X
809,7Y
810,2G
811,3Y
812,5O
813,5S
814,6G
815,8V
816,2J
817,9X
818,7F
819,10R
820,1Z
821,1H
822,6U
823,3U
824,4P
825,2Y
826,9M
827,8V
828,2D
829,3I
830,12W
831,6V
832,5W
833,8D
834,11G
835,7X
836,10C
837,10P
838,10D
839,8I
840,3M
841,7H
842,7O
843,5E
844,6O
845,3F
846,8P
847,1K
848,5D
849,5G
850,11J
851,2J
852,12U
853,2V
854,9R
855,9Z
856,3F
857,9K
858,8D
859,11U
860,1K
861,12O
862,3Z
863,2W
864,3T
865,11L
866,12C
867,9J
868,9V
869,6Y
870,11V
871,8V
872,10R
873,12W
874,7L
875,4A
876,2N
877,3B
878,7E
879,10V
880,2Z
881,9V
882,4A
883,9X
884,8Y
885,11H
886,9C
887,5S
888,10E
889,1P
890,12M
891,8V
892,1S
893,6D
894,12G
895,2M
896,11X
897,5U
898,11C
899,9J
900,7A
901,4G
902,8V
903,3U
904,1I
905,2T
906,10O
907,4H
908,3C
909,6W
910,12U
911,4A
912,11M
913,3C
914,4Q
915,6V
916,8B
917,1S
918,7H
919,1M
920,12F
921,9V
922,7X
923,6N
924,9N
925,8B
926,9Z
927,9I
928,12G
929,10E
930,6F
931,12J
932,8Z
933,1G
934,3F
935,11Z
936,8X
937,11J
938,6A
939,9E
940,3Y
941,11O
942,7U
943,7E
944,11C
945,7J
946,5V
947,5U
948,2S
949,12H
950,9L
951,5X
952,1A
953,1L
954,9I
955,11T
956,2C
957,8N
958,4G
959,7L
960,1K
961,3E
962,2W
963,1V
964,9U
965,12A
966,1W
967,6Y
968,2E
969,7B
970,9X
971,3P
972,4N
973,9K
974,9G
975,3D
976,12M
977,7E
978,4J
979,9U
980,5Q
981,1H
982,6O
983,1E
984,10Y
985,2M
986,10Z
987,8L
988,9W
989,12T
990,4Q
991,12Y
992,8H
993,8A
994,9P
995,8J
996,11N
997,2U
998,11G
999,5F
1000,2D
1001,12R
1002,6Z
1003,4B
1004,11I
1005,7C
1006,3E
1007,7R
1008,12W
1009,11R
1010,8E
1011,3X
1012,11C
1013,10I
1014,2G
1015,8T
1016,6U
1017,5K
1018,5P
1019,9R
1020,12W
1021,11A
1022,7U
1023,5G
1024,9L
1025,8E
1026,2G
1027,3D
1028,9D
1029,10G
1030,10U
1031,2P
1032,2Y
1033,11X
1034,2I
1035,9C
1036,5Q
1037,2H
1038,10X
1039,4N
1040,3Z
1041,12E
1042,3W
1043,11J
1044,12I
1045,7R
1046,6S
1047,3P
1048,5T
1049,9Z
1050,12T
1051,3Q
1052,7H
1053,8C
1054,5K
1055,8P
1056,7Q
1057,10O
1058,10R
1059,6T
1060,9T
1061,10P
1062,2T
1063,8B
1064,6C
1065,3B
1066,10O
1067,11X
1068,12G
1069,6H
1070,5D
1071,4D
1072,1A
1073,9N
1074,12H
1075,2Z
1076,12Z
1077,3G
1078,11E
1079,2X
1080,10L
1081,11P
1082,11X
1083,12G
1084,8F
1085,9B
1086,11W
1087,4E
1088,9B
1089,9F
1090,2K
1091,3U
1092,4U
1093,9O
1094,5K
1095,4H
1096,2Z
1097,2T
1098,9Z
1099,6G
1100,12Z
1101,8L
1102,5J
1103,4G
1104,9Y
1105,9Q
1106,2H
1107,8M
1108,3O
1109,12P
1110,4X
1111,10C
1112,2D
1113,4S
1114,1X
1115,2L
1116,4I
1117,12Q
1118,1B
1119,3A
1120,9H
1121,11B
1122,9C
1123,2E
1124,2U
1125,6C
1126,9E
1127,9Y
1128,3F
1129,5E
1130,9D
1131,12S
1132,5G
1133,4O
1134,2W
1135,3P
1136,12W
1137,1L
1138,7U
1139,7R
1140,7R
1141,3R
1142,5Y
1143,8T
1144,8N
1145,5S
1146,6S
1147,5X
1148,9V
1149,6H
1150,7U
1151,8S
1152,12X
1153,5X
1154,8J
1155,4B
1156,11C
1157,1J
1158,8N
1159,2W
1160,8Z
1161,6C
1162,6V
1163,7V
1164,9M
1165,4R
1166,4L
1167,7D
1168,2Z
1169,6W
1170,1Z
1171,1D
1172,2I
1173,8F
1174,8F
1175,1Y
1176,8L
1177,4T
1178,11Q
1179,2Y
1180,5N
1181,5C
1182,1V
1183,11R
1184,10G
1185,5X
1186,10B
1187,9D
1188,9V
1189,11H
1190,12M
1191,9P
1192,1T
1193,1P
1194,9P
1195,8Z
1196,1B
1197,10R
1198,1Y
1199,2G
1200,8D
1201,11M
1202,2U
1203,12Y
1204,7P
1205,6S
1206,12D
1207,2Z
1208,7V
1209,3D
1210,3S
1211,8C
1212,10H
1213,10P
1214,12W
1215,3Q
1216,4B
1217,9L
1218,1P
1219,11Z
1220,2V
1221,3C
1222,12T
1223,4X
1224,1O
1225,1M
1226,12V
1227,7R
1228,11Y
1229,4D
1230,1W
1231,6W
1232,1T
1233,9H
1234,10Y
1235,2W
1236,3W
1237,9T
1238,9E
1239,12H
1240,5P
1241,12J
1242,12O
1243,2J
1244,2O
1245,7C
1246,10F
1247,11P
1248,9M
1249,9U
1250,4G
1251,10E
1252,9F
1253,5F
1254,8Z
1255,9D
1256,6E
1257,9V
1258,4D
1259,8S
1260,11B
1261,9L
1262,9Q
1263,1I
1264,8G
1265,1G
1266,9H
1267,4D
1268,12O
1269,7M
1270,2R
1271,4V
1272,3S
1273,7E
1274,8D
1275,5A
1276,3S
1277,11S
1278,1A
1279,3D
1280,9Q
1281,8E
1282,10F
1283,11C
1284,5E
1285,9P
1286,12M
1287,12E
1288,2B
1289,6P
1290,10E
1291,11Y
1292,8V
1293,12F
1294,9S
1295,9L
1296,12X
1297,11G
1298,4G
1299,7X
1300,10G
1301,4K
1302,1U
1303,9L
1304,1X
1305,5U
1306,10D
1307,9C
1308,6E
1309,4L
1310,1N
1311,10Z
1312,12L
1313,8F
1314,3A
1315,3J
1316,1J
1317,11G
1318,6V
1319,12K
1320,12B
1321,9F
1322,7Y
1323,1M
1324,7C
1325,11L
1326,11J
1327,7K
1328,12Q
1329,5J
1330,1L
1331,7P
1332,5F
1333,7Z
1334,9B
1335,1G
1336,7H
1337,12Q
1338,6M
1339,11B
1340,2T
1341,1F
1342,3V
1343,3Z
1344,4P
1345,6L
1346,11Y
1347,6V
1348,10R
1349,4J
1350,8G
1351,11M
1352,4J
1353,1F
1354,12O
1355,3C
1356,2X
1357,6Z
1358,2K
1359,4J
1360,5O
1361,4E
1362,6C
1363,4T
1364,4M
1365,3Y
1366,5K
1367,5M
1368,1L
1369,5X
1370,5R
1371,5N
1372,4B
1373,8D
1374,9M
1375,8V
1376,1X
1377,2R
1378,3K
1379,12F
1380,8U
1381,2H
1382,8C
1383,4E
1384,8N
1385,2U
1386,6S
1387,4D
1388,8G
1389,8Y
1390,11L
1391,1L
1392,8B
1393,8S
1394,2Y
1395,12S
1396,12W
1397,10T
1398,1L
1399,4A
1400,2X
1401,4A
1402,8M
1403,5J
1404,5D
1405,8W
1406,4Q
1407,12V
1408,10D
1409,9V
1410,1G
1411,1G
1412,12Z
1413,7C
1414,10F
1415,7F
1416,3L
1417,3K
1418,4O
1419,12Z
1420,2U
1421,11G
1422,11Y
1423,9F
1424,2F
1425,1K
1426,1P
1427,9K
1428,8B
1429,5K
1430,9I
1431,11E
1432,11T
1433,7F
1434,5Z
1435,4L
1436,10H
1437,6K
1438,3W
1439,11E
1440,6N
1441,9U
1442,12M
1443,11Y
1444,4D
1445,6V
1446,11R
1447,10I
1448,12G
1449,8Q
1450,4I
1451,5U
1452,8X
1453,11W
1454,10N
1455,11Q
1456,3M
1457,2F
1458,10A
1459,6E
1460,5P
1461,7J
1462,3D
1463,6K
1464,2U
1465,7Z
1466,5P
1467,10D
1468,3Q
1469,5U
1470,10V
1471,2X
1472,11E
1473,1L
1474,2W
1475,10T
1476,6O
1477,8G
1478,4R
1479,6X
1480,12H
1481,10T
1482,4V
1483,7L
1484,3J
1485,2G
1486,11Q
1487,7K
1488,9Y
1489,4I
1490,5O
1491,1X
1492,12J
1493,9N
1494,8F
1495,6I
1496,11U
1497,12H
1498,7X
1499,4O
1500,11P
1501,12J
1502,10R
1503,11O
1504,4L
1505,6F
1506,5V
1507,9M
1508,8K
1509,4N
1510,6B
1511,11S
1512,5Z
1513,11V
1514,6K
1515,10G
1516,10T
1517,8Z
1518,5A
1519,2Y
1520,5C
1521,7P
1522,10Z
1523,2X
1524,8S
1525,11E
1526,1D
1527,2Z
1528,3V
1529,5C
1530,1P
1531,3P
1532,4B
1533,1V
1534,2U
1535,2W
1536,11Y
1537,5K
1538,12C
1539,5V
1540,8R
1541,2B
1542,11P
1543,4X
1544,9B
1545,10X
1546,6Q
1547,5D
1548,3Y
1549,10O
1550,9P
1551,6Y
1552,4N
1553,12E
1554,4G
1555,1Q
1556,5P
1557,12Y
1558,11N
1559,1B
1560,2P
1561,8L
1562,2C
1563,10W
1564,7H
1565,8Z
1566,3W
1567,3C
1568,3S
1569,10J
1570,9N
1571,10U
1572,8G
1573,5V
1574,5F
1575,1H
1576,2I
1577,9X
1578,9D
1579,3B
1580,11Y
1581,11P
1582,12A
1583,8N
1584,10E
1585,2S
1586,4L
1587,5R
1588,1F
1589,4Q
1590,2Z
1591,12Y
1592,4R
1593,7M
1594,12M
1595,7M
1596,4T
1597,10V
1598,4F
1599,12Y
1600,10Y
1601,3E
1602,4C
1603,8T
1604,9F
1605,1V
1606,6F
1607,10R
1608,12F
1609,8D
1610,8B
1611,4P
1612,11X
1613,5H
1614,5Y
1615,9Z
1616,7J
1617,10W
1618,8O
1619,1W
1620,2E
1621,8K
1622,9F
1623,9M
1624,6N
1625,9U
1626,9R
1627,2Q
1628,4L
1629,10Q
1630,8E
1631,3N
1632,5T
1633,7O
1634,9S
1635,8R
1636,11V
1637,1W
1638,4W
1639,5L
1640,5N
1641,4Q
1642,5Y
1643,1B
1644,10O
1645,6O
1646,1S
1647,10P
1648,2T
1649,12M
1650,9B
1651,11I
1652,4X
1653,6N
1654,10J
1655,11B
1656,8P
1657,9O
1658,10W
1659,10M
1660,5J
1661,1J
1662,2C
1663,7K
1664,5A
1665,11P
1666,2N
1667,9T
1668,2M
1669,11G
1670,6X
1671,6R
1672,5P
1673,9M
1674,12G
1675,8Q
1676,11J
1677,9R
1678,9K
1679,4R
1680,7G
1681,6V
1682,5W
1683,12O
1684,3P
1685,12K
1686,7V
1687,3W
1688,8R
1689,2Z
1690,2F
1691,10B
1692,11P
1693,10I
1694,4B
1695,8F
1696,6E
1697,1T
1698,6X
1699,8O
1700,8Z
1701,4B
1702,8P
1703,8V
1704,3G
1705,3I
1706,12W
1707,6G
1708,4Y
1709,10N
1710,5N
1711,11V
1712,11F
1713,2Z
1714,2E
1715,6J
1716,10W
1717,4V
1718,12X
1719,7B
1720,5Z
1721,3H
1722,11M
1723,6I
1724,2T
1725,4S
1726,2K
1727,6K
1728,9A
1729,6B
1730,9C
1731,12R
1732,12Y
1733,4A
1734,9I
1735,8A
1736,3W
1737,3H
1738,10B
1739,10O
1740,8Q
1741,10E
1742,7G
1743,11H
1744,9P
1745,4D
1746,11H
1747,4B
1748,3B
1749,10J
1750,12C
1751,5N
1752,7Z
1753,6Z
1754,3U
1755,1Z
1756,7F
1757,1N
1758,5D
1759,9P
1760,8D
1761,10Y
1762,5X
1763,9A
1764,8N
1765,7E
1766,1G
1767,8D
1768,9C
1769,6G
1770,2O
1771,9T
1772,12N
1773,8X
1774,11T
1775,3H
1776,2N
1777,5Z
1778,3Z
1779,9X
1780,1Y
1781,3G
1782,7I
1783,11A
1784,10V
1785,8Z
1786,5R
1787,2U
1788,3L
1789,10Y
1790,4Z
1791,3Q
1792,5R
1793,6P
1794,8R
1795,11V
1796,6H
1797,9B
1798,7N
1799,8R
1800,3V
1801,2A
1802,5R
1803,11Q
1804,5S
1805,9O
1806,5I
1807,12O
1808,5A
1809,3T
1810,1M
1811,9B
1812,12H
1813,5N
1814,8R
1815,3X
1816,12B
1817,9R
1818,9J
1819,1A
1820,3V
1821,3Q
1822,8V
1823,3R
1824,3B
1825,9T
1826,3G
1827,7U
1828,10G
1829,8S
1830,2L
1831,2R
1832,1A
1833,7P
1834,6T
1835,4T
1836,10U
1837,8F
1838,6B
1839,8L
1840,7G
1841,2K
1842,1Z
1843,4A
1844,10M
1845,4N
1846,11U
1847,6R
1848,7I
1849,8D
1850,12F
1851,8X
1852,3O
1853,3Z
1854,9G
1855,2T
1856,9C
1857,7M
1858,6A
1859,2F
1860,11H
1861,5I
1862,10X
1863,2A
1864,2N
1865,7N
1866,9Y
1867,9Q
1868,5J
1869,9V
1870,10X
1871,1H
1872,12R
1873,10S
1874,11Q
1875,11T
1876,2B
1877,6E
1878,5L
1879,11H
1880,11E
1881,3E
1882,9F
1883,8V
1884,1T
1885,3F
1886,9P
1887,11Y
1888,11W
1889,7B
1890,8W
1891,9K
1892,5R
1893,10H
1894,7T
1895,1J
1896,11P
1897,4S
1898,1Q
1899,6Z
1900,5V
1901,3Z
1902,3I
1903,9J
1904,1G
1905,2X
1906,10K
1907,10B
1908,6E
1909,8Y
1910,6A
1911,2L
1912,1V
1913,8K
1914,10A
1915,3E
1916,7K
1917,5C
1918,10Z
1919,2E
1920,3T
1921,11D
1922,12A
1923,12S
1924,12P
1925,8D
1926,3D
1927,5I
1928,7I
1929,6G
1930,10S
1931,4Z
1932,10W
1933,7Z
1934,8H
1935,8S
1936,1V
1937,10E
1938,1T
1939,9Y
1940,5G
1941,5D
1942,6T
1943,8U
1944,9V
1945,4I
1946,3X
1947,4J
1948,5R
1949,7B
1950,8I
1951,7X
1952,6S
1953,2O
1954,2U
1955,12I
1956,1T
1957,8H
1958,7U
1959,6B
1960,1C
1961,7C
1962,3X
1963,1Q
1964,7F
1965,9B
1966,6A
1967,1S
1968,9U
1969,11O
1970,7Y
1971,5U
1972,1F
1973,1F
1974,12G
1975,7O
1976,8D
1977,11G
1978,11A
1979,6O
1980,8F
1981,3Y
1982,7S
1983,2C
1984,8Z
1985,10X
1986,2B
1987,6O
1988,2O
1989,11E
1990,11C
1991,4W
1992,4D
1993,1V
1994,3D
1995,8R
1996,7Y
1997,9L
1998,1I
1999,5C
2000,6F